# Gene Family	5492_S3_Abundance-CPM	5501_S5_Abundance-CPM
K00116: malate dehydrogenase (quinone) [EC:1.1.5.4]	28.0039	73.7531
K00117: quinoprotein glucose dehydrogenase [EC:1.1.5.2]	23.6128	59.0696
K00121: S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	17.6988	29.6276
K00123: formate dehydrogenase major subunit [EC:1.2.1.2]	21.108	9.84421
K00124: formate dehydrogenase iron-sulfur subunit	2.97652	0
K00126: formate dehydrogenase subunit delta [EC:1.2.1.2]	0.224858	0.232694
K00127: formate dehydrogenase subunit gamma	0.391853	1.0302
K00128: aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	24.2335	50.2662
K00133: aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]	23.5215	54.1368
K00134: glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	30.7009	61.0048
K00135: succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	78.9923	205.576
K00138: aldehyde dehydrogenase [EC:1.2.1.-]	29.9897	66.1662
K00140: malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	19.6977	39.6448
K00141: benzaldehyde dehydrogenase (NAD) [EC:1.2.1.28]	9.53437	1.24716
K00145: N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	25.5142	68.4179
K00147: glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]	35.6941	71.7161
K00154: coniferyl-aldehyde dehydrogenase	16.2045	37.9404
K00156: pyruvate dehydrogenase (quinone) [EC:1.2.5.1]	18.2903	52.3727
K00161: pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]	0.12044	0
K00162: pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]	1.60552	0.570968
K00163: pyruvate dehydrogenase E1 component [EC:1.2.4.1]	12.9713	25.3772
K00164: 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]	17.0838	27.9347
K00167: 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]	13.8093	13.2307
K00208: enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	39.8409	92.4272
K00215: 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	21.1883	40.5846
K00220: cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]	0.993354	1.86883
K00228: coproporphyrinogen III oxidase [EC:1.3.3.3]	24.1385	60.5756
K00239: succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	48.5839	96.8584
K00240: succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	3.49218	6.70492
K00241: succinate dehydrogenase / fumarate reductase, cytochrome b subunit	15.9017	48.0561
K00242: succinate dehydrogenase / fumarate reductase, membrane anchor subunit	32.5505	71.6661
K00244: fumarate reductase flavoprotein subunit [EC:1.3.5.4]	2.76339	0
K00245: fumarate reductase iron-sulfur subunit [EC:1.3.5.4]	0.943338	0
K00247: fumarate reductase subunit D	0.917177	0
K00248: butyryl-CoA dehydrogenase [EC:1.3.8.1]	9.43415	23.0271
K00249: acyl-CoA dehydrogenase [EC:1.3.8.7]	102.45	245.238
K00252: glutaryl-CoA dehydrogenase [EC:1.3.8.6]	33.3557	78.3094
K00253: isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	45.2933	91.2278
K00254: dihydroorotate dehydrogenase [EC:1.3.5.2]	9.22322	27.6143
K00256: isoquinoline 1-oxidoreductase	19.5162	52.4666
K00259: alanine dehydrogenase [EC:1.4.1.1]	1.56811	0
K00260: glutamate dehydrogenase [EC:1.4.1.2]	0.887042	0
K00263: leucine dehydrogenase [EC:1.4.1.9]	7.62404	16.7946
K00265: glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]	38.2958	86.379
K00266: glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	2.01431	5.8291
K00274: monoamine oxidase [EC:1.4.3.4]	0.486829	0.363741
K00275: pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	22.6252	63.6254
K00278: L-aspartate oxidase [EC:1.4.3.16]	24.2081	60.2776
K00281: glycine dehydrogenase [EC:1.4.4.2]	9.37152	22.2036
K00282: glycine dehydrogenase subunit 1 [EC:1.4.4.2]	1.10747	1.49043
K00283: glycine dehydrogenase subunit 2 [EC:1.4.4.2]	1.39191	2.01502
K00285: D-amino-acid dehydrogenase [EC:1.4.5.1]	62.8778	174.534
K00286: pyrroline-5-carboxylate reductase [EC:1.5.1.2]	17.9354	45.0621
K00287: dihydrofolate reductase [EC:1.5.1.3]	0.793874	1.41045
K00297: methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	16.2114	46.7292
K00299: FMN reductase [EC:1.5.1.38]	0	5.70809
K00311: electron-transferring-flavoprotein dehydrogenase	44.943	57.7308
K00313: electron transfer flavoprotein-quinone oxidoreductase	13.9128	0.523746
K00324: NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	82.0179	59.6652
K00325: NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]	12.3024	4.52882
K00329: NADH dehydrogenase [EC:1.6.5.3]	0	0.746649
K00330: NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]	47.9602	98.6695
K00331: NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	172.052	130.73
K00332: NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	33.1745	83.2694
K00333: NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	45.4193	88.7141
K00334: NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]	50.1102	98.0646
K00335: NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]	10.0355	20.3889
K00336: NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	32.1113	80.6339
K00337: NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	42.0454	106.136
K00338: NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	48.9367	121.527
K00339: NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	12.2365	31.5753
K00340: NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	148.151	215.707
K00341: NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	31.709	57.4649
K00342: NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	51.8623	100.835
K00343: NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	1.35917	2.9887
K00344: NADPH2:quinone reductase	63.4031	117.404
K00356: NADH dehydrogenase [EC:1.6.99.3]	0	0.746649
K00362: nitrite reductase (NADH) large subunit [EC:1.7.1.15]	48.9495	72.6914
K00363: nitrite reductase (NADH) small subunit [EC:1.7.1.15]	27.2635	47.6173
K00364: GMP reductase [EC:1.7.1.7]	41.1209	82.1299
K00370: nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.4]	33.5334	77.1923
K00371: nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.4]	41.384	77.9917
K00372: assimilatory nitrate reductase catalytic subunit [EC:1.7.99.4]	5.64463	14.0637
K00373: nitrate reductase delta subunit	23.9676	65.8532
K00374: nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.4]	39.7496	73.6069
K00375: GntR family transcriptional regulator / MocR family aminotransferase	1.59658	0
K00381: sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	25.0661	51.7872
K00382: dihydrolipoamide dehydrogenase [EC:1.8.1.4]	59.5889	136.022
K00384: thioredoxin reductase (NADPH) [EC:1.8.1.9]	59.5989	141.029
K00390: phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	29.0967	64.7739
K00404: cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]	51.7568	81.2625
K00405: cytochrome c oxidase cbb3-type subunit II	38.6485	58.3662
K00406: cytochrome c oxidase cbb3-type subunit III	18.554	48.1727
K00407: cytochrome c oxidase cbb3-type subunit IV	4.03364	12.7076
K00411: ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]	2.06828	2.64174
K00412: ubiquinol-cytochrome c reductase cytochrome b subunit	34.9923	64.9182
K00413: ubiquinol-cytochrome c reductase cytochrome c1 subunit	35.5062	85.6464
K00424: NO_NAME	4.74714	59.8783
K00425: cytochrome d ubiquinol oxidase subunit I [EC:1.10.3.14]	4.47741	1.71755
K00426: cytochrome d ubiquinol oxidase subunit II [EC:1.10.3.14]	0.882712	1.39822
K00432: glutathione peroxidase [EC:1.11.1.9]	6.85565	18.947
K00433: chloride peroxidase	0	0.693763
K00449: protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]	1.44887	2.19484
K00450: gentisate 1,2-dioxygenase [EC:1.13.11.4]	3.6111	0
K00451: homogentisate 1,2-dioxygenase [EC:1.13.11.5]	0.189397	2.89097
K00453: tryptophan 2,3-dioxygenase [EC:1.13.11.11]	28.2679	71.954
K00457: 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]	54.3202	103.459
K00459: nitronate monooxygenase [EC:1.13.12.16]	17.4119	44.3065
K00467: lactate 2-monooxygenase [EC:1.13.12.4]	1.19691	2.53966
K00472: prolyl 4-hydroxylase [EC:1.14.11.2]	11.2361	21.6579
K00499: choline monooxygenase [EC:1.14.15.7]	1.91882	2.36777
K00500: phenylalanine-4-hydroxylase [EC:1.14.16.1]	34.8433	82.1505
K00507: stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	13.7798	30.9652
K00520: mercuric reductase	2.89521	3.09519
K00523: CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]	18.381	43.5216
K00525: ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	59.5086	140.821
K00526: ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	14.7424	24.2288
K00528: ferredoxin--NADP+ reductase	34.9637	85.7847
K00529: 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]	0.667752	1.44171
K00537: arsenate reductase	22.7753	65.2111
K00548: 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	32.7203	84.0239
K00549: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	2.88875	8.11474
K00554: tRNA (guanine-N1-)-methyltransferase	19.7102	52.4771
K00558: DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	5.9173	15.4343
K00560: thymidylate synthase [EC:2.1.1.45]	19.957	29.6534
K00566: tRNA-specific 2-thiouridylase [EC:2.8.1.-]	35.0833	71.5392
K00567: methylated-DNA-[protein]-cysteine S-methyltransferase	4.55767	11.3884
K00568: 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	21.6194	50.986
K00573: protein-L-isoaspartate(D-aspartate) O-methyltransferase	52.6112	111.261
K00574: cyclopropane-fatty-acyl-phospholipid synthase	8.35397	18.3192
K00575: chemotaxis protein methyltransferase CheR [EC:2.1.1.80]	85.1732	227.141
K00598: trans-aconitate 2-methyltransferase	22.9919	63.2116
K00600: glycine hydroxymethyltransferase [EC:2.1.2.1]	38.5828	96.753
K00602: phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]	8.49199	21.3345
K00604: methionyl-tRNA formyltransferase [EC:2.1.2.9]	15.3753	38.3319
K00605: aminomethyltransferase [EC:2.1.2.10]	5.63905	12.8729
K00606: 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	11.8832	22.6042
K00609: aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	181.998	171.097
K00611: ornithine carbamoyltransferase [EC:2.1.3.3]	44.3128	95.1471
K00615: transketolase [EC:2.2.1.1]	18.4761	5.17831
K00616: transaldolase [EC:2.2.1.2]	54.5034	128.119
K00620: glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	28.9654	77.332
K00625: phosphate acetyltransferase [EC:2.3.1.8]	2.26964	0.966372
K00626: acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	176.749	359.721
K00627: pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	16.891	49.6919
K00632: acetyl-CoA acyltransferase [EC:2.3.1.16]	162.418	165.479
K00640: serine O-acetyltransferase [EC:2.3.1.30]	19.1555	44.9007
K00641: homoserine O-acetyltransferase [EC:2.3.1.31]	4.57074	4.12353
K00643: 5-aminolevulinate synthase [EC:2.3.1.37]	0.717056	0.837144
K00645: [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	22.099	59.4603
K00647: 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]	61.6015	156.537
K00648: 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	27.879	62.6761
K00652: 8-amino-7-oxononanoate synthase [EC:2.3.1.47]	14.0468	34.3888
K00655: 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	38.1866	88.8777
K00658: 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	20.0888	58.3924
K00661: maltose O-acetyltransferase	9.76592	25.8941
K00666: fatty-acyl-CoA synthase	72.2355	183.336
K00673: arginine N-succinyltransferase [EC:2.3.1.109]	7.72709	15.3816
K00674: 2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase [EC:2.3.1.117]	30.6238	71.1263
K00677: UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	8.42549	18.4507
K00681: gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	49.1773	124.564
K00684: leucyl/phenylalanyl-tRNA--protein transferase	4.64595	8.37937
K00694: cellulose synthase (UDP-forming) [EC:2.4.1.12]	1.06849	2.53104
K00697: trehalose 6-phosphate synthase [EC:2.4.1.15]	29.1302	67.2308
K00700: 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	12.4563	37.9996
K00703: starch synthase [EC:2.4.1.21]	7.69726	21.8637
K00705: 4-alpha-glucanotransferase [EC:2.4.1.25]	15.5346	38.7219
K00748: lipid-A-disaccharide synthase [EC:2.4.1.182]	0.164246	6.14986
K00759: adenine phosphoribosyltransferase [EC:2.4.2.7]	34.7892	72.1786
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	7.97621	22.9902
K00761: uracil phosphoribosyltransferase [EC:2.4.2.9]	19.9326	46.6671
K00762: orotate phosphoribosyltransferase [EC:2.4.2.10]	32.5238	99.9754
K00763: nicotinate phosphoribosyltransferase [EC:6.3.4.21]	12.8168	33.0921
K00764: amidophosphoribosyltransferase [EC:2.4.2.14]	9.71169	20.7721
K00765: ATP phosphoribosyltransferase [EC:2.4.2.17]	31.2989	78.6418
K00766: anthranilate phosphoribosyltransferase [EC:2.4.2.18]	36.0275	85.9612
K00767: nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	15.4118	30.3349
K00768: nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]	20.3621	47.3326
K00773: queuine tRNA-ribosyltransferase	42.5876	91.4354
K00783: hypothetical protein	32.1513	77.6094
K00788: thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	0.538511	6.58206
K00789: S-adenosylmethionine synthetase [EC:2.5.1.6]	44.2188	101.863
K00790: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	46.6392	115.33
K00791: tRNA dimethylallyltransferase [EC:2.5.1.75]	22.3959	52.0774
K00793: riboflavin synthase [EC:2.5.1.9]	11.2649	31.0254
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	22.8845	61.3472
K00795: farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	24.8974	61.7424
K00796: dihydropteroate synthase [EC:2.5.1.15]	4.08372	11.6975
K00797: spermidine synthase [EC:2.5.1.16]	29.8721	70.5997
K00798: cob(I)alamin adenosyltransferase [EC:2.5.1.17]	6.06484	6.63357
K00799: glutathione S-transferase [EC:2.5.1.18]	151.185	348.387
K00800: 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	17.8619	51.6484
K00803: alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]	1.17845	2.40038
K00806: undecaprenyl diphosphate synthase [EC:2.5.1.31]	13.7228	31.9859
K00809: deoxyhypusine synthase	10.7589	26.3268
K00812: aspartate aminotransferase [EC:2.6.1.1]	10.1185	22.8438
K00817: histidinol-phosphate aminotransferase [EC:2.6.1.9]	24.6531	58.1052
K00820: glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	30.9153	63.2509
K00821: acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]	25.204	68.8132
K00822: beta-alanine--pyruvate transaminase [EC:2.6.1.18]	31.8642	75.8598
K00823: 4-aminobutyrate aminotransferase [EC:2.6.1.19]	0.340527	0.953935
K00826: branched-chain amino acid aminotransferase [EC:2.6.1.42]	6.92749	7.40459
K00830: alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	5.34855	3.76974
K00831: phosphoserine aminotransferase [EC:2.6.1.52]	34.0164	75.8439
K00832: aromatic-amino-acid transaminase [EC:2.6.1.57]	13.5465	36.3579
K00833: adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]	19.8936	43.5182
K00845: glucokinase [EC:2.7.1.2]	5.19945	10.5801
K00847: fructokinase [EC:2.7.1.4]	19.2782	44.4388
K00851: gluconokinase [EC:2.7.1.12]	17.1533	42.1478
K00852: ribokinase [EC:2.7.1.15]	10.0533	28.6368
K00854: xylulokinase [EC:2.7.1.17]	21.7412	53.5862
K00855: phosphoribulokinase [EC:2.7.1.19]	0.807788	0
K00856: adenosine kinase [EC:2.7.1.20]	32.2432	74.6818
K00857: thymidine kinase [EC:2.7.1.21]	0.741736	0.830681
K00858: NAD+ kinase [EC:2.7.1.23]	22.5672	59.7036
K00859: dephospho-CoA kinase [EC:2.7.1.24]	9.92836	30.148
K00860: adenylylsulfate kinase [EC:2.7.1.25]	14.854	43.819
K00864: glycerol kinase [EC:2.7.1.30]	25.4327	59.7427
K00868: pyridoxine kinase [EC:2.7.1.35]	16.0832	43.2346
K00873: pyruvate kinase [EC:2.7.1.40]	31.7328	71.0959
K00874: 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	0.552696	1.62279
K00876: uridine kinase [EC:2.7.1.48]	0.429237	0.989532
K00882: 1-phosphofructokinase [EC:2.7.1.56]	12.1378	32.3472
K00883: 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]	16.0408	35.8614
K00891: shikimate kinase [EC:2.7.1.71]	0.778593	18.4738
K00895: pyrophosphate--fructose-6-phosphate 1-phosphotransferase [EC:2.7.1.90]	0	0.492289
K00901: diacylglycerol kinase (ATP) [EC:2.7.1.107]	16.8742	44.2381
K00906: isocitrate dehydrogenase kinase/phosphatase	26.54	66.5122
K00912: tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	0.51356	0.997637
K00919: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	26.9933	71.9616
K00925: acetate kinase [EC:2.7.2.1]	1.03942	0.755404
K00927: phosphoglycerate kinase [EC:2.7.2.3]	30.6397	71.018
K00928: aspartate kinase [EC:2.7.2.4]	42.4899	86.9215
K00930: acetylglutamate kinase [EC:2.7.2.8]	30.685	71.7504
K00931: glutamate 5-kinase [EC:2.7.2.11]	28.8153	66.2119
K00937: polyphosphate kinase [EC:2.7.4.1]	16.2309	41.9685
K00939: adenylate kinase [EC:2.7.4.3]	26.8989	59.7349
K00940: nucleoside-diphosphate kinase [EC:2.7.4.6]	92.3089	100.776
K00941: hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	16.4274	35.1553
K00942: guanylate kinase [EC:2.7.4.8]	36.9417	94.995
K00943: dTMP kinase [EC:2.7.4.9]	10.0695	21.4074
K00945: cytidylate kinase [EC:2.7.4.14]	1.12157	3.06458
K00946: thiamine-monophosphate kinase [EC:2.7.4.16]	14.3845	32.067
K00948: ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	11.1381	18.6443
K00950: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	0.767442	1.99626
K00951: GTP pyrophosphokinase [EC:2.7.6.5]	24.6228	61.3786
K00954: pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	22.8085	42.7976
K00955: bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]	3.92055	0.61924
K00956: sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	16.1555	38.0357
K00957: sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	18.906	24.2699
K00962: polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	37.9077	95.0841
K00963: UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	30.5604	68.4638
K00965: UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	0	0.538949
K00966: mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	0	1.37278
K00969: nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	0.78728	1.46036
K00970: poly(A) polymerase [EC:2.7.7.19]	22.6895	55.8456
K00973: glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	26.4601	70.0228
K00974: tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	21.9999	56.6565
K00975: glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]	26.4032	63.9339
K00978: glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]	2.86767	0.894275
K00979: 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	5.65915	11.5992
K00981: phosphatidate cytidylyltransferase [EC:2.7.7.41]	34.7573	87.745
K00982: glutamate-ammonia-ligase adenylyltransferase	26.6062	65.1623
K00986: RNA-directed DNA polymerase	127.119	42.1519
K00989: ribonuclease PH	32.3077	71.8337
K00990: [protein-PII] uridylyltransferase [EC:2.7.7.59]	19.9728	59.8522
K00991: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	12.9433	32.661
K00992: MurNAc alpha-1-phosphate uridylyltransferase [EC:2.7.7.-]	0.443151	1.00432
K00995: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	11.4625	21.8243
K00997: holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	22.2088	54.2275
K01000: phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	44.5914	101.448
K01006: pyruvate, orthophosphate dikinase [EC:2.7.9.1]	7.54791	15.6433
K01007: pyruvate, water dikinase [EC:2.7.9.2]	31.7923	61.9219
K01008: selenide, water dikinase [EC:2.7.9.3]	1.49485	2.8792
K01011: thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]	12.1157	33.329
K01012: biotin synthase [EC:2.8.1.6]	13.1926	27.2402
K01026: propionate CoA-transferase [EC:2.8.3.1]	2.40142	0.527073
K01028: 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]	25.2162	58.52
