# Gene Family	5492_S3_Abundance-RPKs	5501_S5_Abundance-RPKs
UniRef90_A0A031FMW9|unclassified	36.7194636205	150.3987343197
UniRef90_A0A031FN08|unclassified	0	93.0995466691
UniRef90_A0A031FN52|unclassified	65.2937273090	143.4362213585
UniRef90_A0A031FN54|unclassified	40.0409222124	188.9430945525
UniRef90_A0A031FNC9|unclassified	55.6150906404	134.5410095841
UniRef90_A0A031FND3|unclassified	38.0284788524	56.7156119163
UniRef90_A0A031FNH0|unclassified	79.0031233716	137.0236517438
UniRef90_A0A031FNJ6|unclassified	54.9728358956	163.9635779191
UniRef90_A0A031FNQ5|unclassified	45.7882212600	147.4833761235
UniRef90_A0A031FNR3|unclassified	0	54.5931296918
UniRef90_A0A031FNR4|unclassified	77.6520927312	178.5185693783
UniRef90_A0A031FNR8|unclassified	70.0903608001	203.6074731807
UniRef90_A0A031FNS1|unclassified	54.0199092169	141.7071981367
UniRef90_A0A031FP28|unclassified	49.0490658718	77.0402247585
UniRef90_A0A031FP41|unclassified	18.3709996083	101.4678743420
UniRef90_A0A031FP57|unclassified	45.1977776617	87.8312349798
UniRef90_A0A031FPG0|unclassified	45.1390196300	157.5754444282
UniRef90_A0A031FPH0|unclassified	0	46.9932877357
UniRef90_A0A031FPI0|unclassified	35.0247700467	129.9981639051
UniRef90_A0A031FPI6|unclassified	44.8986492773	121.4027536931
UniRef90_A0A031FPM0|unclassified	43.2884450074	182.2203312838
UniRef90_A0A031FPQ1|unclassified	53.2713399115	177.6101603864
UniRef90_A0A031FPY3|unclassified	53.9448268404	139.4618410141
UniRef90_A0A031FQ42|unclassified	38.0269496386	144.2589763343
UniRef90_A0A031FQI4|unclassified	0	39.4547444436
UniRef90_A0A031FQK7|unclassified	46.7837407473	145.0296165461
UniRef90_A0A031FQP6|unclassified	33.7221146794	127.7201532569
UniRef90_A0A031FQP9|unclassified	44.0691124077	142.4262953733
UniRef90_A0A031FQR5|unclassified	62.9977388891	129.8456878939
UniRef90_A0A031FQU5|unclassified	16.0143361019	128.0862441688
UniRef90_A0A031FQY7|unclassified	36.6569487777	44.7391602062
UniRef90_A0A031FRB3|unclassified	46.6099797005	100.5841661636
UniRef90_A0A031FRC1|unclassified	20.6904129110	103.4454770709
UniRef90_A0A031FRF0|unclassified	18.8413278954	122.9021973679
UniRef90_A0A031FRF9|unclassified	28.0200400802	234.2250156061
UniRef90_A0A031FRT6|unclassified	30.1413001429	106.6632768965
UniRef90_A0A031FRU6|unclassified	27.4762677238	85.4755096781
UniRef90_A0A031FRV7|unclassified	45.4081456864	146.4658573007
UniRef90_A0A031FRW7|unclassified	51.8206416212	136.5040232152
UniRef90_A0A031FRX7|unclassified	23.6132651378	78.0696972088
UniRef90_A0A031FRX9|unclassified	44.0848596429	112.5940021016
UniRef90_A0A031FS37|unclassified	50.3477042567	151.2396669288
UniRef90_A0A031FSD1|unclassified	27.8602347189	184.1676526297
UniRef90_A0A031FSL7|unclassified	60.2394697927	161.6798365110
UniRef90_A0A031FT04|unclassified	11.1273383536	27.5978514413
UniRef90_A0A031FT71|unclassified	32.5548223882	73.6495014522
UniRef90_A0A031FTB6|unclassified	47.7225357493	127.2296377159
UniRef90_A0A031FTF3|unclassified	21.1313188720	30.4454493131
UniRef90_A0A031FTF4|unclassified	62.8818596468	136.5725844370
UniRef90_A0A031FTF5|unclassified	42.2246011636	136.3367972242
UniRef90_A0A031FTF9|unclassified	59.7966962040	150.2705069052
UniRef90_A0A031FTG9|unclassified	42.1929919075	100.5087487756
UniRef90_A0A031FTH8|unclassified	18.8284475585	68.4391093701
UniRef90_A0A031FTK4|unclassified	75.1419962293	158.5913398168
UniRef90_A0A031FTL1|unclassified	39.2237355616	136.9497420720
UniRef90_A0A031FTS6|unclassified	20.4918032787	0
UniRef90_A0A031FTT4|unclassified	22.9031373761	59.1612916186
UniRef90_A0A031FTU9|unclassified	6.9878914625	24.4576201186
UniRef90_A0A031FTV4|unclassified	55.5106069653	81.6500362982
UniRef90_A0A031FTV6|unclassified	80.3344324144	296.1413298229
UniRef90_A0A031FU41|unclassified	60.0221858072	222.8552267268
UniRef90_A0A031FUF8|unclassified	0	65.2985475427
UniRef90_A0A031FUP6|unclassified	55.3924420904	209.7590957511
UniRef90_A0A031FVA8|unclassified	40.7653981949	152.2784683698
UniRef90_A0A031FVC5|unclassified	29.1187752078	48.5701626381
UniRef90_A0A031FVD6|unclassified	41.2797246558	170.0650343126
UniRef90_A0A031FVE2|unclassified	44.7650751809	111.1697294846
UniRef90_A0A031FVR7|unclassified	23.7205526205	51.4748860539
UniRef90_A0A031FVS4|unclassified	47.8426455978	93.5244193091
UniRef90_A0A031FW12|unclassified	46.2546574984	99.3544829549
UniRef90_A0A031FWK3|unclassified	55.1580999886	180.4435247980
UniRef90_A0A031FWN7|unclassified	46.9945246825	138.5083227315
UniRef90_A0A031FWP6|unclassified	36.3484185707	193.8641265232
UniRef90_A0A031FWS3|unclassified	19.7979526590	91.6621557018
UniRef90_A0A031FWT3|unclassified	39.2668522136	144.4959336609
UniRef90_A0A031FWU1|unclassified	37.9816572670	95.9978330134
UniRef90_A0A031FXC9|unclassified	63.3093457225	177.8276653171
UniRef90_A0A031FXK3|unclassified	55.0032068759	186.3360801980
UniRef90_A0A031FXP9|unclassified	43.2692562434	161.7333018729
UniRef90_A0A031FXS4|unclassified	41.0495201515	80.3700685845
UniRef90_A0A031FXT5|unclassified	52.7984482277	133.2083203187
UniRef90_A0A031FXU5|unclassified	66.7398477483	157.3000688767
UniRef90_A0A031FXW1|unclassified	27.5234254784	69.4281362332
UniRef90_A0A031FXZ0|unclassified	40.0922116160	143.8211458227
UniRef90_A0A031FXZ5|unclassified	46.0401327659	77.4702280241
UniRef90_A0A031FY00|unclassified	28.3924140535	67.8376837200
UniRef90_A0A031FY15|unclassified	27.4590101105	117.8039756984
UniRef90_A0A031FY30|unclassified	38.3931891008	93.0869540219
UniRef90_A0A031FY34|unclassified	55.4434903523	157.8913460318
UniRef90_A0A031FY40|unclassified	40.7931155349	143.6973891749
UniRef90_A0A031FY46|unclassified	33.6600921316	144.0725606820
UniRef90_A0A031FY47|unclassified	58.9680541653	169.4161017742
UniRef90_A0A031FY90|unclassified	32.6073402885	148.8466192696
UniRef90_A0A031FY99|unclassified	40.0794643849	99.7841558320
UniRef90_A0A031FYB2|unclassified	39.9279086212	121.5980588981
UniRef90_A0A031FYQ6|unclassified	0	27.0780790176
UniRef90_A0A031FYV1|unclassified	16.9134835157	148.8335265159
UniRef90_A0A031FYV7|unclassified	53.5340667315	132.9137602420
UniRef90_A0A031FZ11|unclassified	32.1873563065	137.5473061122
UniRef90_A0A031FZ18|unclassified	126.7223270217	112.1913155378
UniRef90_A0A031FZ23|unclassified	43.6014333093	180.3820986202
UniRef90_A0A031FZ32|unclassified	27.3107280343	117.3317018399
UniRef90_A0A031FZ39|unclassified	55.1954898502	122.4021745436
UniRef90_A0A031FZ78|unclassified	89.6379427008	100.2601159958
UniRef90_A0A031FZB3|unclassified	25.2757613672	87.5569337400
UniRef90_A0A031FZE8|unclassified	0	39.1522301619
UniRef90_A0A031FZF1|unclassified	0	96.5609036578
UniRef90_A0A031FZH0|unclassified	33.3839053980	153.3616910170
UniRef90_A0A031FZI7|unclassified	72.8471970666	139.4315619855
UniRef90_A0A031FZL3|unclassified	60.1601281349	170.1021503225
UniRef90_A0A031FZQ5|unclassified	50.5182321229	159.9127333821
UniRef90_A0A031FZT0|unclassified	0	37.6229567257
UniRef90_A0A031FZT3|unclassified	16.9420482925	98.5421503956
UniRef90_A0A031FZW5|unclassified	53.1727345175	132.2045455444
UniRef90_A0A031FZX1|unclassified	58.2450872984	116.7252155296
UniRef90_A0A031FZX6|unclassified	73.0679685041	139.5659660946
UniRef90_A0A031G021|unclassified	38.4222458834	92.9899815421
UniRef90_A0A031G045|unclassified	39.4932237091	127.9912851299
UniRef90_A0A031G050|unclassified	56.0321441286	136.0884002580
UniRef90_A0A031G070|unclassified	40.0356321644	92.5504911897
UniRef90_A0A031G0P1|unclassified	36.4940288431	89.2917187135
UniRef90_A0A031G0S4|unclassified	38.0902284334	116.4854134031
UniRef90_A0A031G106|unclassified	30.1255809120	62.7541842191
UniRef90_A0A031G1I2|unclassified	16.1927821183	47.1012679705
UniRef90_A0A031G1I5|unclassified	25.1752747933	118.8214717218
UniRef90_A0A031G1K0|unclassified	27.3710248674	162.8675708554
UniRef90_A0A031G1K4|unclassified	38.3633039083	94.6354197761
UniRef90_A0A031G1S4|unclassified	44.5646777531	134.6920520089
UniRef90_A0A031G1W1|unclassified	42.5026156849	112.2836227341
UniRef90_A0A031GDI8|unclassified	122.4927326061	138.0225979472
UniRef90_A0A031GES9|unclassified	0	24.8929432581
UniRef90_A0A031GEZ2|g__Massilia.s__Massilia_sp_BSC265	1409.5407008978	0
UniRef90_A0A031GEZ2|g__Massilia.s__Massilia_sp_LC238	5781.3258751455	4714.2464548558
UniRef90_A0A031GHD0|g__Massilia.s__Massilia_sp_BSC265	1697.7894816555	0
UniRef90_A0A031GHD0|g__Massilia.s__Massilia_sp_LC238	6533.7400239605	4998.0656597127
UniRef90_A0A031GHD0|unclassified	22.4736622832	32.7544051639
UniRef90_A0A031GLY9|g__Massilia.s__Massilia_sp_BSC265	2923.6872666674	0
UniRef90_A0A031GLY9|g__Massilia.s__Massilia_sp_LC238	6830.0698654855	6161.5495713376
UniRef90_A0A031GMP0|unclassified	236.8568982981	957.3234527319
UniRef90_A0A031GNE3|unclassified	0	396.3835206548
UniRef90_A0A031GP81|unclassified	90.5977195679	63.4225727097
UniRef90_A0A031GPI8|g__Massilia.s__Massilia_sp_BSC265	3968.5360716869	0
UniRef90_A0A031GPI8|g__Massilia.s__Massilia_sp_LC238	3312.4328386959	4942.7635846238
UniRef90_A0A031GPP8|unclassified	129.1536421911	340.9932685256
UniRef90_A0A031GPV1|g__Massilia.s__Massilia_sp_BSC265	3021.8919613810	0
UniRef90_A0A031GPV1|g__Massilia.s__Massilia_sp_LC238	7176.0200604722	5787.7491544509
UniRef90_A0A031GPZ7|unclassified	20.1863928865	0
UniRef90_A0A031GQ75|unclassified	54.0311964922	66.7376666403
UniRef90_A0A031GQF5|unclassified	0	284.6037513179
UniRef90_A0A031GQJ5|g__Massilia.s__Massilia_sp_BSC265	6996.7682318330	0
UniRef90_A0A031GQJ5|g__Massilia.s__Massilia_sp_LC238	5122.0454533984	7576.4066328297
UniRef90_A0A031GRA8|unclassified	410.4718021155	517.8258598338
UniRef90_A0A031GRE9|unclassified	512.8466953745	453.9419224914
UniRef90_A0A031GRK5|g__Massilia.s__Massilia_sp_BSC265	2463.8773246993	0
UniRef90_A0A031GRK5|g__Massilia.s__Massilia_sp_LC238	6826.1438974777	5974.7013258397
UniRef90_A0A031GS26|g__Massilia.s__Massilia_sp_BSC265	3356.5453870436	0
UniRef90_A0A031GS26|g__Massilia.s__Massilia_sp_LC238	6476.9328537874	7281.1750361507
UniRef90_A0A031GSI6|g__Massilia.s__Massilia_sp_LC238	4354.3523410566	5830.0351785072
UniRef90_A0A031GTK5|unclassified	0	103.0697867973
UniRef90_A0A031GTL1|unclassified	20.1575989033	0
UniRef90_A0A031GU32|unclassified	385.8370487948	205.7384002677
UniRef90_A0A031GU91|unclassified	8.4507826559	37.3945969174
UniRef90_A0A031GUQ0|unclassified	0	131.0259521494
UniRef90_A0A031GV57|unclassified	59.2285230760	93.5908230901
UniRef90_A0A031GV76|g__Massilia.s__Massilia_sp_BSC265	3229.9102001908	0
UniRef90_A0A031GV76|g__Massilia.s__Massilia_sp_LC238	4872.8566106877	4736.0224852547
UniRef90_A0A031GVF8|g__Massilia.s__Massilia_sp_BSC265	8778.9349803831	0
UniRef90_A0A031GVF8|g__Massilia.s__Massilia_sp_LC238	5439.1746435396	8409.1322577001
UniRef90_A0A031GWL4|g__Massilia.s__Massilia_sp_BSC265	3419.0456454575	0
UniRef90_A0A031GX55|unclassified	59.0916906847	96.6559369027
UniRef90_A0A031GY03|g__Massilia.s__Massilia_sp_BSC265	5944.7780406768	0
UniRef90_A0A031GY03|g__Massilia.s__Massilia_sp_LC238	8152.5152818347	9756.9691326066
UniRef90_A0A031GZH0|g__Massilia.s__Massilia_sp_BSC265	1787.4283325239	0
UniRef90_A0A031GZH0|g__Massilia.s__Massilia_sp_LC238	4930.4422070472	3766.2232658736
UniRef90_A0A031GZH0|unclassified	122.9497416474	149.5135370567
UniRef90_A0A031HH27|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	83.3333333333
UniRef90_A0A031HH32|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	32.8907951009
UniRef90_A0A031HH32|unclassified	11.9039303302	0
UniRef90_A0A031HH38|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	41.2827734014
UniRef90_A0A031HH49|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	30.6459830672
UniRef90_A0A031HH74|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	19.0709888501
UniRef90_A0A031HH84|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	15.8176126763
UniRef90_A0A031HH94|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	20.3381998859
UniRef90_A0A031HHA4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	71.1974110032
UniRef90_A0A031HHA7|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	21.4637567719
UniRef90_A0A031HHB1|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	22.9727601952
UniRef90_A0A031HHB4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	47.2702986862
UniRef90_A0A031HHB8|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	70.5070507051
UniRef90_A0A031HHC2|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	17.5402221082
UniRef90_A0A031HHC5|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	32.6609029779
UniRef90_A0A031HHC9|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	75.3835446037
UniRef90_A0A031HHC9|unclassified	23.1584113311	0
UniRef90_A0A031HHD4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	19.9840127898
UniRef90_A0A031HHD7|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	24.4123530883
UniRef90_A0A031HHH0|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	33.3820088872
UniRef90_A0A031HHH4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	19.0191632709
UniRef90_A0A031HHH4|unclassified	19.6981386366	0
UniRef90_A0A031HHI4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	59.8289762426
UniRef90_A0A031HHJ6|unclassified	8.3837949760	32.0653794616
UniRef90_A0A031HHJ9|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	30.4688239594
UniRef90_A0A031HHK5|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	50.2368583399
UniRef90_A0A031HHM4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	27.3122367612
UniRef90_A0A031HHM4|unclassified	26.7180975081	0
UniRef90_A0A031HHP0|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	119.2089488332
UniRef90_A0A031HHP0|unclassified	18.8032696135	0
UniRef90_A0A031HHP5|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	50.7246376812
UniRef90_A0A031HHR4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	40.2582441322
UniRef90_A0A031HHR9|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	36.7710881401
UniRef90_A0A031HHS4|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	32.9218106996
UniRef90_A0A031HHS4|unclassified	28.4467654600	0
UniRef90_A0A031HHS9|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	12.3456790123
UniRef90_A0A031HHT3|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	59.6137013444
UniRef90_A0A031HHT8|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	45.0405395390
UniRef90_A0A031HHU8|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	14.4144144144
UniRef90_A0A031HHU8|unclassified	17.7601751003	27.3867676035
UniRef90_A0A031HHV5|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	49.6453900709
UniRef90_A0A031HHW6|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	28.4287464992
UniRef90_A0A031HHX3|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	16.1614365483
UniRef90_A0A031HHY0|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	49.2832152034
UniRef90_A0A031HHY9|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	26.6967208332
UniRef90_A0A031HHZ3|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	30.2994500773
UniRef90_A0A031HHZ7|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	64.8471908719
UniRef90_A0A031HI02|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	38.6965756781
UniRef90_A0A031HI17|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	29.4697507496
UniRef90_A0A031HI27|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	39.2156862745
UniRef90_A0A031HI42|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	35.3004090946
UniRef90_A0A031HI47|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	39.7460281942
UniRef90_A0A031HI53|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	44.6735395189
UniRef90_A0A031HI55|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	37.0370370370
UniRef90_A0A031HI59|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	27.9513877460
UniRef90_A0A031HI63|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	15.7977883096
UniRef90_A0A031HI67|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	23.1884057971
UniRef90_A0A031HI70|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	129.3370529495
UniRef90_A0A031HI73|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	26.9595834414
UniRef90_A0A031HI75|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	55.0068816724
UniRef90_A0A031HI78|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	44.1167103882
UniRef90_A0A031HI80|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	89.6044616568
UniRef90_A0A031HI83|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	20.6718346253
UniRef90_A0A031HI84|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	20.7317490950
UniRef90_A0A031HI89|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	40.3814430660
UniRef90_A0A031HI96|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	38.6100386100
UniRef90_A0A031HI96|unclassified	15.4465075989	0
UniRef90_A0A031HIC1|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	71.0560546758
UniRef90_A0A031HID3|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	116.6322314050
UniRef90_A0A031HID6|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	52.3188827964
UniRef90_A0A031HID8|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	56.0721399753
UniRef90_A0A031HIE0|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	34.4895513747
UniRef90_A0A031HIE5|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	37.6790620609
